"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8280","OMRS-1 Login with valid credentials @positive @smoke @login","webkit","2026-05-12","passed","2026-05-12","Authentication","","",""
"","4906","OMRS-1 Login with valid credentials @positive @smoke @login","firefox","2026-05-12","passed","2026-05-12","Authentication","","",""
"","2694","OMRS-4 Login with invalid username @negative @login","chromium","2026-05-12","passed","2026-05-12","Authentication","","",""
"","6960","OMRS-5 Login with invalid password @negative @login","webkit","2026-05-12","passed","2026-05-12","Authentication","","",""
"","2717","OMRS-2 Login with invalid credentials @negative @login","chromium","2026-05-12","passed","2026-05-12","Authentication","","",""
"","2546","OMRS-1 Login with valid credentials @positive @smoke @login","chromium","2026-05-12","passed","2026-05-12","Authentication","","",""
"","2640","OMRS-5 Login with invalid password @negative @login","chromium","2026-05-12","passed","2026-05-12","Authentication","","",""
"","6126","OMRS-3 Login with empty credentials @negative @login","firefox","2026-05-12","passed","2026-05-12","Authentication","","",""
"","5503","OMRS-4 Login with invalid username @negative @login","firefox","2026-05-12","passed","2026-05-12","Authentication","","",""
"","5938","OMRS-2 Login with invalid credentials @negative @login","firefox","2026-05-12","passed","2026-05-12","Authentication","","",""
"","7779","OMRS-3 Login with empty credentials @negative @login","webkit","2026-05-12","passed","2026-05-12","Authentication","","",""
"","8202","OMRS-2 Login with invalid credentials @negative @login","webkit","2026-05-12","passed","2026-05-12","Authentication","","",""
"","7631","OMRS-4 Login with invalid username @negative @login","webkit","2026-05-12","passed","2026-05-12","Authentication","","",""
"","6075","OMRS-5 Login with invalid password @negative @login","firefox","2026-05-12","passed","2026-05-12","Authentication","","",""
"","2650","OMRS-3 Login with empty credentials @negative @login","chromium","2026-05-12","passed","2026-05-12","Authentication","","",""
